Time,Ir1,Ir2,Red1,Red2,RsO2,Hb,HbO2
102.71427,8,11,7,5,179,396,1158
102.734276,8,12,6,5,198,399,1155
102.75427,7,12,6,5,129,399,1148
102.77428,7,13,6,6,22,402,1146
102.79427,8,12,7,5,198,396,1153
102.81428,7,12,6,6,90,403,1150
102.834274,8,12,6,4,198,394,1152
102.85428,8,12,6,5,198,399,1155
102.874275,7,12,6,5,129,399,1148
102.89427,8,12,6,5,198,399,1155
102.914276,8,12,6,5,198,399,1155
102.93427,7,12,6,5,129,399,1148
102.95428,7,12,6,5,129,399,1148
102.97427,8,12,7,5,198,396,1153
102.99428,7,12,6,5,129,399,1148
103.014275,7,12,6,5,129,399,1148
103.03427,8,11,6,5,170,400,1160
103.054276,8,12,6,5,198,399,1155
103.07427,8,12,6,4,198,394,1152
103.09428,8,12,7,4,198,391,1150
103.11427,7,13,6,5,70,398,1143
103.13428,8,13,6,5,168,399,1151
103.154274,8,12,6,4,198,394,1152
103.17428,8,12,7,4,198,391,1150
103.194275,7,12,6,6,90,403,1150
103.21427,7,12,6,5,129,399,1148
103.234276,7,12,6,5,129,399,1148
103.25427,8,12,6,5,198,399,1155
103.27428,7,12,6,5,129,399,1148
103.29427,8,12,7,5,198,396,1153
103.31428,7,12,6,5,129,399,1148
103.334274,7,12,6,5,129,399,1148
103.35428,8,12,6,4,198,394,1152
103.374275,7,12,6,5,129,399,1148
103.39427,7,12,6,6,90,403,1150
103.414276,8,12,6,5,198,399,1155
103.43427,7,12,6,5,129,399,1148
103.45428,8,12,6,5,198,399,1155
103.47427,8,12,6,5,198,399,1155
103.49428,8,12,6,5,198,399,1155
103.514275,7,12,6,5,129,399,1148
103.53427,7,12,6,5,129,399,1148
103.554276,7,12,6,5,129,399,1148
103.57427,8,12,6,4,198,394,1152
103.59428,8,12,6,4,198,394,1152
103.61427,8,12,6,5,198,399,1155
103.63428,7,12,6,5,129,399,1148
103.654274,7,12,6,5,129,399,1148
103.67428,8,13,6,5,168,399,1151
103.694275,7,11,7,6,185,400,1153
103.71427,7,12,6,5,129,399,1148
103.734276,7,12,6,5,129,399,1148
103.75427,7,11,7,5,190,396,1150
103.77428,7,12,6,5,129,399,1148
103.79427,8,12,6,5,198,399,1155
103.81428,7,12,6,5,129,399,1148
103.834274,8,12,6,5,198,399,1155
103.85428,7,12,6,5,129,399,1148
103.89427,8,12,6,4,198,394,1152
103.914276,7,12,6,5,129,399,1148
103.93427,7,12,6,5,129,399,1148
103.95428,7,12,6,5,129,399,1148
103.97427,8,12,6,5,198,399,1155
103.99428,8,12,6,5,198,399,1155
104.014275,8,12,6,5,198,399,1155
104.03427,7,12,7,6,125,399,1148
104.054276,7,12,6,5,129,399,1148
104.07427,7,11,6,5,186,399,1153
104.09428,7,11,7,5,190,396,1150
104.11427,8,12,6,4,198,394,1152
104.13428,8,12,6,5,198,399,1155
104.154274,8,12,7,4,198,391,1150
104.17428,8,12,6,5,198,399,1155
104.194275,8,11,7,5,179,396,1158
104.21427,7,11,7,5,190,396,1150
104.234276,8,12,6,5,198,399,1155
104.25427,7,12,6,5,129,399,1148
104.27428,7,11,7,5,190,396,1150
104.29427,8,12,6,5,198,399,1155
104.31428,7,12,6,6,90,403,1150
104.334274,7,12,6,5,129,399,1148
104.35428,7,12,6,5,129,399,1148
104.374275,7,12,6,5,129,399,1148
104.39427,7,11,6,5,186,399,1153
104.414276,7,11,7,5,190,396,1150
104.43427,8,12,6,5,198,399,1155
104.45428,8,11,6,5,170,400,1160
104.47427,7,12,6,5,129,399,1148
104.49428,7,12,6,5,129,399,1148
104.514275,7,12,7,5,148,395,1145
104.53427,7,12,6,5,129,399,1148
104.554276,7,11,6,5,186,399,1153
104.57427,7,11,6,5,186,399,1153
104.59428,7,11,6,5,186,399,1153
104.61427,7,11,7,5,190,396,1150
104.63428,7,12,6,5,129,399,1148
104.654274,7,12,6,5,129,399,1148
104.67428,7,12,6,5,129,399,1148
104.694275,8,11,6,4,182,395,1157
